date,line_id,shift_id,sku_id,supplier_id,produced_units,scrap_units,planned_hours,runtime_hours,downtime_minutes,standard_cycle_time_sec
2024-10-25,L1,NIGHT,SKU011,SUP_C,4067,123,8.0,7.7,18,5.6
2024-10-25,L1,NIGHT,SKU028,SUP_B,4328,128,8.0,7.63,22,6.0
2024-10-25,L2,MORNING,SKU020,SUP_D,4973,103,8.0,7.5,30,5.0
2024-10-25,L2,MORNING,SKU030,SUP_B,7445,371,8.0,7.15,51,3.0
2024-10-25,L2,MORNING,SKU008,SUP_A,5938,122,8.0,7.33,40,4.0
2024-10-25,L2,MORNING,SKU027,SUP_B,5716,286,8.0,7.28,43,4.2
2024-10-25,L2,EVENING,SKU007,SUP_B,8579,428,8.0,7.28,43,2.8
2024-10-25,L2,EVENING,SKU030,SUP_B,7363,369,8.0,6.95,63,3.0
2024-10-25,L2,EVENING,SKU003,SUP_D,6861,132,8.0,7.75,15,3.7
2024-10-25,L2,EVENING,SKU027,SUP_D,5488,118,8.0,7.48,31,4.2
2024-10-25,L2,NIGHT,SKU012,SUP_A,3411,106,8.0,7.8,12,6.8
2024-10-25,L2,NIGHT,SKU020,SUP_B,4672,285,8.0,7.72,17,5.0
2024-10-25,L2,NIGHT,SKU018,SUP_B,7994,473,8.0,7.87,8,3.0
2024-10-25,L2,NIGHT,SKU008,SUP_D,5567,168,8.0,7.53,28,4.0
2024-10-25,L3,MORNING,SKU020,SUP_D,4829,88,8.0,7.65,21,5.0
2024-10-25,L3,MORNING,SKU005,SUP_C,3468,74,8.0,7.68,19,7.2
2024-10-25,L3,MORNING,SKU015,SUP_A,3660,74,8.0,7.4,36,7.0
2024-10-25,L3,MORNING,SKU026,SUP_C,5772,119,8.0,7.55,27,4.6
2024-10-25,L3,EVENING,SKU026,SUP_A,5689,116,8.0,7.6,24,4.6
2024-10-25,L3,EVENING,SKU005,SUP_A,3266,68,8.0,7.57,26,7.2
2024-10-25,L3,EVENING,SKU001,SUP_D,9479,187,8.0,7.78,13,2.7
2024-10-25,L3,EVENING,SKU020,SUP_D,5197,110,8.0,7.55,27,5.0
2024-10-25,L3,NIGHT,SKU025,SUP_A,5220,159,8.0,7.92,5,5.0
2024-10-25,L3,NIGHT,SKU020,SUP_A,4784,144,8.0,7.77,14,5.0
2024-10-25,L3,NIGHT,SKU013,SUP_A,4088,127,8.0,7.47,32,6.2
2024-10-25,L3,NIGHT,SKU001,SUP_C,9143,272,8.0,7.58,25,2.7
2024-10-26,L1,MORNING,SKU009,SUP_B,6072,122,8.0,7.28,43,4.1
2024-10-26,L1,MORNING,SKU015,SUP_A,3597,75,8.0,7.78,13,7.0
2024-10-26,L1,MORNING,SKU011,SUP_B,4178,79,8.0,7.47,32,5.6
2024-10-26,L1,MORNING,SKU029,SUP_D,5046,103,8.0,7.32,41,4.5
2024-10-26,L1,EVENING,SKU015,SUP_D,3754,69,8.0,7.53,28,7.0
2024-10-26,L1,EVENING,SKU029,SUP_D,5639,113,8.0,7.78,13,4.5
2024-10-26,L1,EVENING,SKU009,SUP_A,6135,128,8.0,7.75,15,4.1
2024-10-26,L1,EVENING,SKU027,SUP_B,6404,129,8.0,7.8,12,4.2
2024-10-26,L1,NIGHT,SKU028,SUP_A,4378,126,8.0,7.72,17,6.0
2024-10-26,L1,NIGHT,SKU003,SUP_C,6892,200,8.0,7.85,9,3.7
2024-10-26,L1,NIGHT,SKU009,SUP_A,6189,183,8.0,7.65,21,4.1
2024-10-26,L1,NIGHT,SKU015,SUP_B,3563,107,8.0,7.53,28,7.0
2024-10-26,L2,MORNING,SKU003,SUP_B,6472,320,8.0,7.45,33,3.7
2024-10-26,L2,MORNING,SKU007,SUP_C,8772,172,8.0,7.52,29,2.8
2024-10-26,L2,MORNING,SKU012,SUP_C,3550,74,8.0,6.95,63,6.8
2024-10-26,L2,MORNING,SKU027,SUP_A,5779,107,8.0,7.63,22,4.2
2024-10-26,L2,EVENING,SKU018,SUP_A,8611,174,8.0,7.93,4,3.0
2024-10-26,L2,EVENING,SKU027,SUP_A,6310,126,8.0,7.68,19,4.2
2024-10-26,L2,EVENING,SKU030,SUP_C,8953,178,8.0,7.65,21,3.0
2024-10-26,L2,EVENING,SKU008,SUP_C,6242,125,8.0,7.43,34,4.0
2024-10-26,L2,NIGHT,SKU007,SUP_D,8198,242,8.0,7.22,47,2.8
2024-10-26,L2,NIGHT,SKU030,SUP_A,7249,215,8.0,6.7,78,3.0
2024-10-26,L2,NIGHT,SKU008,SUP_D,5672,164,8.0,7.4,36,4.0
2024-10-26,L2,NIGHT,SKU018,SUP_A,7638,230,8.0,7.72,17,3.0
2024-10-26,L3,MORNING,SKU008,SUP_B,6100,117,8.0,7.77,14,4.0
2024-10-26,L3,MORNING,SKU005,SUP_A,3692,77,8.0,7.58,25,7.2
2024-10-26,L3,MORNING,SKU013,SUP_D,4202,82,8.0,7.83,10,6.2
2024-10-26,L3,MORNING,SKU001,SUP_B,8759,171,8.0,7.62,23,2.7
2024-10-26,L3,EVENING,SKU013,SUP_A,4168,75,8.0,7.6,24,6.2
2024-10-26,L3,EVENING,SKU015,SUP_C,3415,65,8.0,7.37,38,7.0
2024-10-26,L3,EVENING,SKU008,SUP_A,6922,143,8.0,7.87,8,4.0
2024-10-26,L3,EVENING,SKU020,SUP_A,5228,108,8.0,7.95,3,5.0
2024-10-26,L3,NIGHT,SKU026,SUP_D,5302,151,8.0,7.63,22,4.6
2024-10-26,L3,NIGHT,SKU005,SUP_D,3664,110,8.0,7.85,9,7.2
2024-10-26,L3,NIGHT,SKU008,SUP_D,5485,162,8.0,7.33,40,4.0
2024-10-26,L3,NIGHT,SKU013,SUP_A,3722,104,8.0,7.18,49,6.2
2024-10-27,L1,MORNING,SKU009,SUP_B,5946,122,8.0,7.72,17,4.1
2024-10-27,L1,MORNING,SKU015,SUP_C,3380,60,8.0,7.58,25,7.0
2024-10-27,L1,MORNING,SKU029,SUP_D,5072,102,8.0,7.45,33,4.5
2024-10-27,L1,MORNING,SKU028,SUP_B,4002,86,8.0,7.57,26,6.0
2024-10-27,L1,EVENING,SKU009,SUP_A,6383,129,8.0,7.47,32,4.1
2024-10-27,L1,EVENING,SKU011,SUP_A,4399,91,8.0,7.8,12,5.6
2024-10-27,L1,EVENING,SKU026,SUP_B,5036,95,8.0,7.53,28,4.6
2024-10-27,L1,EVENING,SKU003,SUP_B,6715,134,8.0,7.3,42,3.7
2024-10-27,L1,NIGHT,SKU028,SUP_D,4077,121,8.0,7.4,36,6.0
2024-10-27,L1,NIGHT,SKU009,SUP_A,6374,199,8.0,7.82,11,4.1
2024-10-27,L1,NIGHT,SKU027,SUP_A,5676,173,8.0,7.6,24,4.2
2024-10-27,L1,NIGHT,SKU015,SUP_C,3517,110,8.0,7.88,7,7.0
2024-10-27,L2,MORNING,SKU020,SUP_C,5046,103,8.0,7.82,11,5.0
2024-10-27,L2,MORNING,SKU030,SUP_C,7549,143,8.0,7.05,57,3.0
2024-10-27,L2,MORNING,SKU012,SUP_B,3721,178,8.0,7.6,24,6.8
2024-10-27,L2,MORNING,SKU007,SUP_B,8868,446,8.0,7.38,37,2.8
2024-10-27,L2,EVENING,SKU018,SUP_B,8931,449,8.0,7.75,15,3.0
2024-10-27,L2,EVENING,SKU007,SUP_A,8651,169,8.0,7.05,57,2.8
2024-10-27,L2,EVENING,SKU008,SUP_B,6744,346,8.0,7.67,20,4.0
2024-10-27,L2,EVENING,SKU003,SUP_A,6520,129,8.0,7.5,30,3.7
2024-10-27,L2,NIGHT,SKU018,SUP_C,8288,259,8.0,7.58,25,3.0
2024-10-27,L2,NIGHT,SKU003,SUP_C,6374,193,8.0,7.88,7,3.7
2024-10-27,L2,NIGHT,SKU012,SUP_A,3453,104,8.0,7.52,29,6.8
2024-10-27,L2,NIGHT,SKU030,SUP_C,7731,226,8.0,7.7,18,3.0
2024-10-27,L3,MORNING,SKU013,SUP_A,3853,81,8.0,7.8,12,6.2
2024-10-27,L3,MORNING,SKU005,SUP_A,3370,72,8.0,7.88,7,7.2
2024-10-27,L3,MORNING,SKU001,SUP_D,9121,190,8.0,7.58,25,2.7
2024-10-27,L3,MORNING,SKU020,SUP_D,4677,87,8.0,7.45,33,5.0
2024-10-27,L3,EVENING,SKU025,SUP_B,5060,102,8.0,7.2,48,5.0
2024-10-27,L3,EVENING,SKU020,SUP_B,4683,91,8.0,7.52,29,5.0
2024-10-27,L3,EVENING,SKU015,SUP_C,3386,65,8.0,7.17,50,7.0
2024-10-27,L3,EVENING,SKU026,SUP_B,5385,111,8.0,7.5,30,4.6
2024-10-27,L3,NIGHT,SKU008,SUP_A,6257,178,8.0,7.65,21,4.0
2024-10-27,L3,NIGHT,SKU001,SUP_C,8415,261,8.0,7.5,30,2.7
2024-10-27,L3,NIGHT,SKU026,SUP_B,5311,160,8.0,7.7,18,4.6
2024-10-27,L3,NIGHT,SKU020,SUP_A,5220,153,8.0,7.75,15,5.0
2024-10-28,L1,MORNING,SKU015,SUP_C,3540,71,8.0,7.45,33,7.0
2024-10-28,L1,MORNING,SKU028,SUP_C,4317,89,8.0,7.5,30,6.0
2024-10-28,L1,MORNING,SKU029,SUP_A,5501,104,8.0,7.95,3,4.5
2024-10-28,L1,MORNING,SKU011,SUP_B,4377,86,8.0,7.53,28,5.6
2024-10-28,L1,EVENING,SKU028,SUP_B,4235,84,8.0,7.67,20,6.0
2024-10-28,L1,EVENING,SKU009,SUP_C,6501,121,8.0,7.95,3,4.1
2024-10-28,L1,EVENING,SKU015,SUP_D,3517,67,8.0,7.42,35,7.0
2024-10-28,L1,EVENING,SKU003,SUP_C,6529,127,8.0,7.78,13,3.7
2024-10-28,L1,NIGHT,SKU026,SUP_A,5126,150,8.0,7.73,16,4.6
2024-10-28,L1,NIGHT,SKU011,SUP_B,4075,121,8.0,7.25,45,5.6
2024-10-28,L1,NIGHT,SKU028,SUP_B,3814,117,8.0,7.65,21,6.0
2024-10-28,L1,NIGHT,SKU009,SUP_C,5997,178,8.0,7.48,31,4.1
2024-10-28,L2,MORNING,SKU018,SUP_C,8209,158,8.0,7.63,22,3.0
2024-10-28,L2,MORNING,SKU012,SUP_A,3858,85,8.0,7.53,28,6.8
2024-10-28,L2,MORNING,SKU007,SUP_C,9308,188,8.0,7.48,31,2.8
2024-10-28,L2,MORNING,SKU027,SUP_C,5632,123,8.0,7.72,17,4.2
2024-10-28,L2,EVENING,SKU018,SUP_B,8659,429,8.0,7.4,36,3.0
2024-10-28,L2,EVENING,SKU027,SUP_D,5770,109,8.0,7.63,22,4.2
2024-10-28,L2,EVENING,SKU030,SUP_B,7964,393,8.0,7.73,16,3.0
2024-10-28,L2,EVENING,SKU020,SUP_B,5345,268,8.0,7.75,15,5.0
2024-10-28,L2,NIGHT,SKU007,SUP_B,8239,494,8.0,7.55,27,2.8
2024-10-28,L2,NIGHT,SKU027,SUP_B,5290,329,8.0,6.98,61,4.2
2024-10-28,L2,NIGHT,SKU018,SUP_C,7990,237,8.0,7.37,38,3.0
2024-10-28,L2,NIGHT,SKU008,SUP_C,6366,192,8.0,7.85,9,4.0
2024-10-28,L3,MORNING,SKU005,SUP_A,3247,62,8.0,7.42,35,7.2
2024-10-28,L3,MORNING,SKU025,SUP_A,5360,103,8.0,7.65,21,5.0
2024-10-28,L3,MORNING,SKU026,SUP_B,5051,108,8.0,7.55,27,4.6
2024-10-28,L3,MORNING,SKU001,SUP_C,8926,179,8.0,7.08,55,2.7
2024-10-28,L3,EVENING,SKU013,SUP_B,4066,90,8.0,7.83,10,6.2
2024-10-28,L3,EVENING,SKU005,SUP_A,3408,66,8.0,7.42,35,7.2
2024-10-28,L3,EVENING,SKU015,SUP_C,3907,69,8.0,7.78,13,7.0
2024-10-28,L3,EVENING,SKU020,SUP_B,4695,92,8.0,7.3,42,5.0
2024-10-28,L3,NIGHT,SKU008,SUP_A,5695,173,8.0,7.57,26,4.0
2024-10-28,L3,NIGHT,SKU026,SUP_B,5317,158,8.0,7.32,41,4.6
2024-10-28,L3,NIGHT,SKU020,SUP_C,5344,161,8.0,7.97,2,5.0
2024-10-28,L3,NIGHT,SKU013,SUP_A,3647,116,8.0,7.35,39,6.2
2024-10-29,L1,MORNING,SKU029,SUP_B,5604,107,8.0,7.38,37,4.5
2024-10-29,L1,MORNING,SKU003,SUP_A,7079,138,8.0,7.55,27,3.7
2024-10-29,L1,MORNING,SKU027,SUP_A,6092,117,8.0,8.0,0,4.2
2024-10-29,L1,MORNING,SKU015,SUP_B,3516,75,8.0,7.7,18,7.0
2024-10-29,L1,EVENING,SKU009,SUP_C,6432,122,8.0,7.82,11,4.1
2024-10-29,L1,EVENING,SKU028,SUP_B,3988,86,8.0,7.52,29,6.0
2024-10-29,L1,EVENING,SKU027,SUP_A,5476,111,8.0,7.47,32,4.2
2024-10-29,L1,EVENING,SKU029,SUP_B,5396,96,8.0,7.6,24,4.5
2024-10-29,L1,NIGHT,SKU028,SUP_D,4192,133,8.0,7.63,22,6.0
2024-10-29,L1,NIGHT,SKU015,SUP_A,3215,93,8.0,7.52,29,7.0
2024-10-29,L1,NIGHT,SKU029,SUP_C,5205,159,8.0,7.5,30,4.5
2024-10-29,L1,NIGHT,SKU026,SUP_B,4863,152,8.0,7.32,41,4.6
2024-10-29,L2,MORNING,SKU018,SUP_C,8856,172,8.0,7.65,21,3.0
2024-10-29,L2,MORNING,SKU020,SUP_B,4891,252,8.0,7.43,34,5.0
2024-10-29,L2,MORNING,SKU030,SUP_A,8340,165,8.0,7.5,30,3.0
2024-10-29,L2,MORNING,SKU012,SUP_C,3876,75,8.0,7.73,16,6.8
2024-10-29,L2,EVENING,SKU027,SUP_B,6242,308,8.0,7.83,10,4.2
2024-10-29,L2,EVENING,SKU018,SUP_B,8412,417,8.0,7.58,25,3.0
2024-10-29,L2,EVENING,SKU003,SUP_A,6364,121,8.0,7.43,34,3.7
2024-10-29,L2,EVENING,SKU020,SUP_B,4993,253,8.0,7.77,14,5.0
2024-10-29,L2,NIGHT,SKU018,SUP_B,8625,521,8.0,7.92,5,3.0
2024-10-29,L2,NIGHT,SKU030,SUP_D,8346,252,8.0,7.95,3,3.0
2024-10-29,L2,NIGHT,SKU020,SUP_A,4850,148,8.0,7.38,37,5.0
2024-10-29,L2,NIGHT,SKU003,SUP_C,5630,169,8.0,6.97,62,3.7
2024-10-29,L3,MORNING,SKU008,SUP_A,6156,123,8.0,7.32,41,4.0
2024-10-29,L3,MORNING,SKU001,SUP_A,9092,179,8.0,7.6,24,2.7
2024-10-29,L3,MORNING,SKU005,SUP_B,3343,65,8.0,7.7,18,7.2
2024-10-29,L3,MORNING,SKU020,SUP_B,4831,94,8.0,7.58,25,5.0
2024-10-29,L3,EVENING,SKU001,SUP_A,9316,182,8.0,7.42,35,2.7
2024-10-29,L3,EVENING,SKU025,SUP_B,4677,91,8.0,7.6,24,5.0
2024-10-29,L3,EVENING,SKU020,SUP_B,4793,100,8.0,7.7,18,5.0
2024-10-29,L3,EVENING,SKU008,SUP_C,6347,118,8.0,7.3,42,4.0
2024-10-29,L3,NIGHT,SKU001,SUP_C,8452,249,8.0,7.25,45,2.7
2024-10-29,L3,NIGHT,SKU005,SUP_B,3335,103,8.0,8.0,0,7.2
2024-10-29,L3,NIGHT,SKU008,SUP_C,6362,185,8.0,7.57,26,4.0
2024-10-29,L3,NIGHT,SKU015,SUP_C,3520,105,8.0,7.97,2,7.0
2024-10-30,L1,MORNING,SKU003,SUP_C,6289,126,8.0,7.6,24,3.7
2024-10-30,L1,MORNING,SKU028,SUP_A,3931,71,8.0,7.7,18,6.0
2024-10-30,L1,MORNING,SKU011,SUP_D,4378,83,8.0,7.35,39,5.6
2024-10-30,L1,MORNING,SKU026,SUP_A,5510,98,8.0,7.87,8,4.6
2024-10-30,L1,EVENING,SKU027,SUP_B,6200,129,8.0,7.87,8,4.2
2024-10-30,L1,EVENING,SKU009,SUP_A,6117,117,8.0,7.5,30,4.1
2024-10-30,L1,EVENING,SKU015,SUP_C,3561,68,8.0,7.47,32,7.0
2024-10-30,L1,EVENING,SKU026,SUP_A,5145,102,8.0,7.7,18,4.6
2024-10-30,L1,NIGHT,SKU026,SUP_D,5500,165,8.0,7.65,21,4.6
2024-10-30,L1,NIGHT,SKU015,SUP_C,3585,116,8.0,7.78,13,7.0
2024-10-30,L1,NIGHT,SKU011,SUP_B,4621,137,8.0,7.7,18,5.6
2024-10-30,L1,NIGHT,SKU009,SUP_B,5344,159,8.0,7.33,40,4.1
2024-10-30,L2,MORNING,SKU020,SUP_A,5389,111,8.0,7.65,21,5.0
2024-10-30,L2,MORNING,SKU012,SUP_C,3841,74,8.0,7.68,19,6.8
2024-10-30,L2,MORNING,SKU027,SUP_A,6147,119,8.0,7.63,22,4.2
2024-10-30,L2,MORNING,SKU018,SUP_D,8485,166,8.0,7.45,33,3.0
2024-10-30,L2,EVENING,SKU020,SUP_A,4861,94,8.0,7.33,40,5.0
2024-10-30,L2,EVENING,SKU008,SUP_C,6218,119,8.0,7.28,43,4.0
2024-10-30,L2,EVENING,SKU012,SUP_D,3523,75,8.0,7.67,20,6.8
2024-10-30,L2,EVENING,SKU003,SUP_C,7215,143,8.0,7.72,17,3.7
2024-10-30,L2,NIGHT,SKU008,SUP_D,6381,193,8.0,7.6,24,4.0
2024-10-30,L2,NIGHT,SKU007,SUP_D,7569,227,8.0,7.05,57,2.8
2024-10-30,L2,NIGHT,SKU018,SUP_D,8277,253,8.0,7.42,35,3.0
2024-10-30,L2,NIGHT,SKU030,SUP_D,8503,258,8.0,7.48,31,3.0
2024-10-30,L3,MORNING,SKU008,SUP_A,6393,137,8.0,7.85,9,4.0
2024-10-30,L3,MORNING,SKU026,SUP_A,5742,115,8.0,7.65,21,4.6
2024-10-30,L3,MORNING,SKU005,SUP_B,3776,72,8.0,7.77,14,7.2
2024-10-30,L3,MORNING,SKU013,SUP_C,3719,76,8.0,7.48,31,6.2
2024-10-30,L3,EVENING,SKU015,SUP_B,3672,73,8.0,7.33,40,7.0
2024-10-30,L3,EVENING,SKU005,SUP_D,3551,76,8.0,7.62,23,7.2
2024-10-30,L3,EVENING,SKU008,SUP_C,6201,122,8.0,7.68,19,4.0
2024-10-30,L3,EVENING,SKU013,SUP_B,4120,87,8.0,7.77,14,6.2
2024-10-30,L3,NIGHT,SKU005,SUP_B,3323,101,8.0,7.75,15,7.2
2024-10-30,L3,NIGHT,SKU015,SUP_D,3667,109,8.0,7.57,26,7.0
2024-10-30,L3,NIGHT,SKU025,SUP_B,4825,145,8.0,7.55,27,5.0
2024-10-30,L3,NIGHT,SKU001,SUP_A,8683,263,8.0,7.48,31,2.7
2024-10-31,L1,MORNING,SKU028,SUP_B,3983,81,8.0,7.68,19,6.0
2024-10-31,L1,MORNING,SKU026,SUP_A,5352,110,8.0,7.8,12,4.6
2024-10-31,L1,MORNING,SKU011,SUP_A,4520,87,8.0,7.6,24,5.6
2024-10-31,L1,MORNING,SKU029,SUP_B,5556,109,8.0,7.63,22,4.5
2024-10-31,L1,EVENING,SKU015,SUP_D,3875,74,8.0,7.87,8,7.0
2024-10-31,L1,EVENING,SKU029,SUP_B,5887,110,8.0,7.72,17,4.5
2024-10-31,L1,EVENING,SKU026,SUP_C,5863,114,8.0,7.68,19,4.6
2024-10-31,L1,EVENING,SKU027,SUP_B,6200,122,8.0,7.68,19,4.2
2024-10-31,L1,NIGHT,SKU028,SUP_A,4173,126,8.0,7.62,23,6.0
2024-10-31,L1,NIGHT,SKU029,SUP_A,5298,159,8.0,7.47,32,4.5
2024-10-31,L1,NIGHT,SKU011,SUP_A,4263,127,8.0,7.67,20,5.6
2024-10-31,L1,NIGHT,SKU015,SUP_B,3716,103,8.0,7.82,11,7.0
2024-10-31,L2,MORNING,SKU012,SUP_A,3855,73,8.0,7.75,15,6.8
2024-10-31,L2,MORNING,SKU008,SUP_A,6432,129,8.0,7.65,21,4.0
2024-10-31,L2,MORNING,SKU003,SUP_A,7016,146,8.0,7.37,38,3.7
2024-10-31,L2,MORNING,SKU007,SUP_A,9213,186,8.0,7.57,26,2.8
2024-10-31,L2,EVENING,SKU012,SUP_A,3627,71,8.0,7.55,27,6.8
2024-10-31,L2,EVENING,SKU018,SUP_B,7575,377,8.0,6.95,63,3.0
2024-10-31,L2,EVENING,SKU003,SUP_A,6751,135,8.0,7.35,39,3.7
2024-10-31,L2,EVENING,SKU030,SUP_A,7850,172,8.0,7.45,33,3.0
2024-10-31,L2,NIGHT,SKU020,SUP_D,4929,150,8.0,7.62,23,5.0
2024-10-31,L2,NIGHT,SKU018,SUP_C,7675,225,8.0,7.22,47,3.0
2024-10-31,L2,NIGHT,SKU012,SUP_A,3302,96,8.0,7.47,32,6.8
2024-10-31,L2,NIGHT,SKU003,SUP_A,6775,210,8.0,7.53,28,3.7
2024-10-31,L3,MORNING,SKU008,SUP_C,6336,133,8.0,7.83,10,4.0
2024-10-31,L3,MORNING,SKU020,SUP_B,5059,100,8.0,7.47,32,5.0
2024-10-31,L3,MORNING,SKU025,SUP_D,5348,112,8.0,7.82,11,5.0
2024-10-31,L3,MORNING,SKU015,SUP_B,3312,66,8.0,7.55,27,7.0
2024-10-31,L3,EVENING,SKU015,SUP_C,3261,67,8.0,7.37,38,7.0
2024-10-31,L3,EVENING,SKU001,SUP_B,8844,181,8.0,7.3,42,2.7
2024-10-31,L3,EVENING,SKU013,SUP_B,4134,91,8.0,7.42,35,6.2
2024-10-31,L3,EVENING,SKU025,SUP_B,5177,108,8.0,7.68,19,5.0
2024-10-31,L3,NIGHT,SKU025,SUP_B,4693,136,8.0,7.32,41,5.0
2024-10-31,L3,NIGHT,SKU001,SUP_D,9681,284,8.0,7.85,9,2.7
2024-10-31,L3,NIGHT,SKU013,SUP_D,3573,96,8.0,7.28,43,6.2
2024-10-31,L3,NIGHT,SKU015,SUP_B,3580,117,8.0,7.5,30,7.0
2024-11-01,L1,MORNING,SKU027,SUP_B,5780,123,8.0,7.6,24,4.2
2024-11-01,L1,MORNING,SKU029,SUP_B,5475,114,8.0,7.68,19,4.5
2024-11-01,L1,MORNING,SKU009,SUP_B,6300,136,8.0,7.67,20,4.1
2024-11-01,L1,MORNING,SKU028,SUP_D,4307,86,8.0,7.4,36,6.0
2024-11-01,L1,EVENING,SKU011,SUP_B,4391,84,8.0,7.7,18,5.6
2024-11-01,L1,EVENING,SKU003,SUP_A,6426,128,8.0,7.48,31,3.7
2024-11-01,L1,EVENING,SKU027,SUP_D,6378,133,8.0,7.77,14,4.2
2024-11-01,L1,EVENING,SKU028,SUP_B,4463,85,8.0,7.95,3,6.0
2024-11-01,L1,NIGHT,SKU028,SUP_C,4331,132,8.0,7.75,15,6.0
2024-11-01,L1,NIGHT,SKU027,SUP_A,6016,186,8.0,7.87,8,4.2
2024-11-01,L1,NIGHT,SKU029,SUP_B,5620,172,8.0,7.45,33,4.5
2024-11-01,L1,NIGHT,SKU009,SUP_A,5890,181,8.0,7.38,37,4.1
2024-11-01,L2,MORNING,SKU018,SUP_B,8421,417,8.0,7.4,36,3.0
2024-11-01,L2,MORNING,SKU020,SUP_C,5050,98,8.0,7.35,39,5.0
2024-11-01,L2,MORNING,SKU012,SUP_B,3452,166,8.0,7.6,24,6.8
2024-11-01,L2,MORNING,SKU030,SUP_B,8084,406,8.0,7.67,20,3.0
2024-11-01,L2,EVENING,SKU027,SUP_D,5390,114,8.0,7.32,41,4.2
2024-11-01,L2,EVENING,SKU012,SUP_C,3874,90,8.0,7.65,21,6.8
2024-11-01,L2,EVENING,SKU018,SUP_B,8594,425,8.0,7.8,12,3.0
2024-11-01,L2,EVENING,SKU030,SUP_D,7767,151,8.0,7.37,38,3.0
2024-11-01,L2,NIGHT,SKU012,SUP_A,3703,112,8.0,7.47,32,6.8
2024-11-01,L2,NIGHT,SKU018,SUP_A,8035,238,8.0,7.1,54,3.0
2024-11-01,L2,NIGHT,SKU003,SUP_A,7273,213,8.0,7.95,3,3.7
2024-11-01,L2,NIGHT,SKU030,SUP_D,7562,233,8.0,7.68,19,3.0
2024-11-01,L3,MORNING,SKU020,SUP_B,4757,97,8.0,7.62,23,5.0
2024-11-01,L3,MORNING,SKU025,SUP_C,5312,106,8.0,7.7,18,5.0
2024-11-01,L3,MORNING,SKU008,SUP_C,6684,134,8.0,7.72,17,4.0
2024-11-01,L3,MORNING,SKU013,SUP_A,4031,82,8.0,7.57,26,6.2
2024-11-01,L3,EVENING,SKU001,SUP_D,9156,186,8.0,7.78,13,2.7
2024-11-01,L3,EVENING,SKU013,SUP_C,3803,83,8.0,7.63,22,6.2
2024-11-01,L3,EVENING,SKU026,SUP_D,5604,115,8.0,7.42,35,4.6
2024-11-01,L3,EVENING,SKU025,SUP_A,4963,98,8.0,7.8,12,5.0
2024-11-01,L3,NIGHT,SKU005,SUP_B,2982,84,8.0,7.22,47,7.2
2024-11-01,L3,NIGHT,SKU013,SUP_A,3650,115,8.0,7.45,33,6.2
2024-11-01,L3,NIGHT,SKU015,SUP_D,3361,102,8.0,7.58,25,7.0
2024-11-01,L3,NIGHT,SKU008,SUP_D,6448,204,8.0,7.62,23,4.0
2024-11-02,L1,MORNING,SKU009,SUP_A,6214,122,8.0,7.5,30,4.1
2024-11-02,L1,MORNING,SKU029,SUP_B,5577,110,8.0,7.5,30,4.5
2024-11-02,L1,MORNING,SKU011,SUP_A,4433,101,8.0,7.2,48,5.6
2024-11-02,L1,MORNING,SKU015,SUP_B,3480,72,8.0,7.43,34,7.0
2024-11-02,L1,EVENING,SKU015,SUP_D,3434,62,8.0,7.45,33,7.0
2024-11-02,L1,EVENING,SKU011,SUP_A,4300,93,8.0,7.38,37,5.6
2024-11-02,L1,EVENING,SKU027,SUP_D,6034,124,8.0,7.48,31,4.2
2024-11-02,L1,EVENING,SKU026,SUP_B,5525,108,8.0,7.8,12,4.6
2024-11-02,L1,NIGHT,SKU003,SUP_B,6399,194,8.0,7.73,16,3.7
2024-11-02,L1,NIGHT,SKU009,SUP_A,5997,180,8.0,7.25,45,4.1
2024-11-02,L1,NIGHT,SKU028,SUP_C,4081,131,8.0,7.6,24,6.0
2024-11-02,L1,NIGHT,SKU029,SUP_A,4862,149,8.0,7.38,37,4.5
2024-11-02,L2,MORNING,SKU008,SUP_A,5834,107,8.0,7.3,42,4.0
2024-11-02,L2,MORNING,SKU027,SUP_A,5914,123,8.0,7.67,20,4.2
2024-11-02,L2,MORNING,SKU007,SUP_C,8592,162,8.0,7.63,22,2.8
2024-11-02,L2,MORNING,SKU018,SUP_B,7121,352,8.0,6.62,83,3.0
2024-11-02,L2,EVENING,SKU027,SUP_D,5611,119,8.0,7.38,37,4.2
2024-11-02,L2,EVENING,SKU003,SUP_B,6626,326,8.0,7.4,36,3.7
2024-11-02,L2,EVENING,SKU020,SUP_D,5353,107,8.0,7.6,24,5.0
2024-11-02,L2,EVENING,SKU012,SUP_A,3939,81,8.0,8.0,0,6.8
2024-11-02,L2,NIGHT,SKU020,SUP_A,5288,157,8.0,7.75,15,5.0
2024-11-02,L2,NIGHT,SKU018,SUP_C,8296,234,8.0,7.95,3,3.0
2024-11-02,L2,NIGHT,SKU027,SUP_C,5598,168,8.0,7.48,31,4.2
2024-11-02,L2,NIGHT,SKU003,SUP_D,6860,202,8.0,7.5,30,3.7
2024-11-02,L3,MORNING,SKU005,SUP_B,3451,65,8.0,7.83,10,7.2
2024-11-02,L3,MORNING,SKU008,SUP_B,5899,116,8.0,7.4,36,4.0
2024-11-02,L3,MORNING,SKU020,SUP_C,4826,99,8.0,7.53,28,5.0
2024-11-02,L3,MORNING,SKU001,SUP_B,9767,194,8.0,7.93,4,2.7
2024-11-02,L3,EVENING,SKU020,SUP_B,5171,97,8.0,7.52,29,5.0
