event_id,machine_id,line_id,start_time,end_time,duration_min,cause_code,severity,shift_id,operator_name
2368,M38,L3,2024-05-26T17:54:00,2024-05-26T19:06:00,72,CHANGEOVER_ISSUE,MEDIUM,EVENING,Sam
2369,M38,L3,2024-09-25T06:59:00,2024-09-25T07:04:00,5,MECH_FAILURE,LOW,MORNING,Alex
2370,M38,L3,2024-02-17T00:26:00,2024-02-17T00:58:00,32,MATERIAL_JAM,LOW,NIGHT,Alex
2371,M38,L3,2024-01-12T07:00:00,2024-01-12T07:45:00,45,SENSOR_FAULT,LOW,MORNING,Morgan
2372,M38,L3,2024-07-01T01:54:00,2024-07-01T02:10:00,16,SENSOR_FAULT,HIGH,NIGHT,Morgan
2373,M38,L3,2024-10-30T00:51:00,2024-10-30T01:13:00,22,MATERIAL_JAM,LOW,NIGHT,Riley
2374,M38,L3,2024-03-03T01:12:00,2024-03-03T02:19:00,67,SENSOR_FAULT,LOW,NIGHT,Taylor
2375,M38,L3,2024-06-09T00:06:00,2024-06-09T00:15:00,9,MATERIAL_JAM,LOW,NIGHT,Sam
2376,M38,L3,2024-04-13T08:58:00,2024-04-13T09:52:00,54,CHANGEOVER_ISSUE,LOW,MORNING,Alex
2377,M38,L3,2024-11-17T09:40:00,2024-11-17T10:26:00,46,SENSOR_FAULT,MEDIUM,MORNING,Riley
2378,M38,L3,2024-06-20T14:03:00,2024-06-20T14:46:00,43,MATERIAL_JAM,MEDIUM,EVENING,Riley
2379,M38,L3,2024-01-27T01:02:00,2024-01-27T02:05:00,63,MECH_FAILURE,LOW,NIGHT,Sam
2380,M38,L3,2024-11-08T00:20:00,2024-11-08T00:25:00,5,SENSOR_FAULT,LOW,NIGHT,Sam
2381,M39,L3,2024-08-20T14:31:00,2024-08-20T15:05:00,34,CHANGEOVER_ISSUE,LOW,EVENING,Sam
2382,M39,L3,2024-07-01T22:45:00,2024-07-01T23:08:00,23,SENSOR_FAULT,LOW,NIGHT,Taylor
2383,M39,L3,2024-11-13T17:47:00,2024-11-13T18:27:00,40,SENSOR_FAULT,LOW,EVENING,Riley
2384,M39,L3,2024-04-20T00:28:00,2024-04-20T00:46:00,18,SENSOR_FAULT,HIGH,NIGHT,Morgan
2385,M39,L3,2024-08-28T07:44:00,2024-08-28T08:27:00,43,CHANGEOVER_ISSUE,MEDIUM,MORNING,Jordan
2386,M39,L3,2024-10-11T09:45:00,2024-10-11T09:50:00,5,CHANGEOVER_ISSUE,LOW,MORNING,Alex
2387,M39,L3,2024-09-02T16:25:00,2024-09-02T17:16:00,51,MATERIAL_JAM,HIGH,EVENING,Jordan
2388,M39,L3,2024-01-10T08:46:00,2024-01-10T09:02:00,16,SENSOR_FAULT,MEDIUM,MORNING,Sam
2389,M39,L3,2024-02-20T15:20:00,2024-02-20T16:13:00,53,MATERIAL_JAM,LOW,EVENING,Morgan
2390,M39,L3,2024-05-04T16:22:00,2024-05-04T17:35:00,73,SENSOR_FAULT,LOW,EVENING,Taylor
2391,M39,L3,2024-08-30T06:33:00,2024-08-30T07:46:00,73,SENSOR_FAULT,MEDIUM,MORNING,Alex
2392,M39,L3,2024-09-03T22:21:00,2024-09-03T23:10:00,49,MECH_FAILURE,MEDIUM,NIGHT,Taylor
2393,M39,L3,2024-10-23T00:49:00,2024-10-23T01:21:00,32,MECH_FAILURE,LOW,NIGHT,Morgan
2394,M39,L3,2024-11-10T00:42:00,2024-11-10T01:27:00,45,SENSOR_FAULT,LOW,NIGHT,Jordan
2395,M39,L3,2024-03-01T23:00:00,2024-03-01T23:39:00,39,CHANGEOVER_ISSUE,LOW,NIGHT,Taylor
2396,M39,L3,2024-12-24T14:18:00,2024-12-24T15:24:00,66,MATERIAL_JAM,LOW,EVENING,Jordan
2397,M39,L3,2024-06-03T23:21:00,2024-06-04T00:18:00,57,MATERIAL_JAM,LOW,NIGHT,Alex
2398,M39,L3,2024-10-08T01:54:00,2024-10-08T02:23:00,29,MECH_FAILURE,MEDIUM,NIGHT,Alex
2399,M39,L3,2024-07-11T07:51:00,2024-07-11T07:56:00,5,MECH_FAILURE,LOW,MORNING,Sam
2400,M39,L3,2024-06-28T07:47:00,2024-06-28T07:54:00,7,MATERIAL_JAM,LOW,MORNING,Jordan
2401,M39,L3,2024-03-16T09:22:00,2024-03-16T09:27:00,5,MECH_FAILURE,MEDIUM,MORNING,Riley
2402,M39,L3,2024-12-07T09:54:00,2024-12-07T10:19:00,25,MECH_FAILURE,HIGH,MORNING,Sam
2403,M39,L3,2024-01-31T22:17:00,2024-01-31T23:13:00,56,CHANGEOVER_ISSUE,MEDIUM,NIGHT,Alex
2404,M39,L3,2024-10-21T00:24:00,2024-10-21T01:34:00,70,MECH_FAILURE,MEDIUM,NIGHT,Jordan
2405,M39,L3,2024-10-03T01:35:00,2024-10-03T02:19:00,44,MATERIAL_JAM,HIGH,NIGHT,Riley
2406,M39,L3,2024-07-27T08:58:00,2024-07-27T09:24:00,26,MECH_FAILURE,MEDIUM,MORNING,Sam
2407,M39,L3,2024-03-14T07:12:00,2024-03-14T07:52:00,40,MATERIAL_JAM,HIGH,MORNING,Morgan
2408,M39,L3,2024-03-07T09:00:00,2024-03-07T10:17:00,77,MATERIAL_JAM,HIGH,MORNING,Jordan
2409,M39,L3,2024-04-01T23:33:00,2024-04-02T00:38:00,65,SENSOR_FAULT,LOW,NIGHT,Riley
2410,M39,L3,2024-11-04T15:35:00,2024-11-04T16:03:00,28,SENSOR_FAULT,LOW,EVENING,Jordan
2411,M39,L3,2024-04-12T16:19:00,2024-04-12T17:07:00,48,SENSOR_FAULT,LOW,EVENING,Morgan
2412,M39,L3,2024-05-14T22:31:00,2024-05-14T22:48:00,17,SENSOR_FAULT,MEDIUM,NIGHT,Sam
2413,M39,L3,2024-02-24T01:44:00,2024-02-24T02:05:00,21,MATERIAL_JAM,LOW,NIGHT,Jordan
2414,M39,L3,2024-01-14T07:56:00,2024-01-14T08:02:00,6,MATERIAL_JAM,MEDIUM,MORNING,Alex
2415,M39,L3,2024-01-07T07:03:00,2024-01-07T07:26:00,23,MATERIAL_JAM,MEDIUM,MORNING,Riley
2416,M39,L3,2024-03-03T01:51:00,2024-03-03T02:10:00,19,MECH_FAILURE,LOW,NIGHT,Sam
2417,M39,L3,2024-07-15T16:23:00,2024-07-15T17:55:00,92,MECH_FAILURE,MEDIUM,EVENING,Alex
2418,M39,L3,2024-12-16T17:39:00,2024-12-16T18:17:00,38,SENSOR_FAULT,LOW,EVENING,Morgan
2419,M39,L3,2024-08-23T09:21:00,2024-08-23T09:50:00,29,SENSOR_FAULT,MEDIUM,MORNING,Alex
2420,M39,L3,2024-04-09T22:52:00,2024-04-10T00:10:00,78,MECH_FAILURE,LOW,NIGHT,Jordan
2421,M39,L3,2024-01-17T09:19:00,2024-01-17T10:02:00,43,SENSOR_FAULT,LOW,MORNING,Taylor
2422,M39,L3,2024-10-10T17:44:00,2024-10-10T18:21:00,37,CHANGEOVER_ISSUE,LOW,EVENING,Alex
2423,M39,L3,2024-09-08T07:41:00,2024-09-08T08:32:00,51,SENSOR_FAULT,HIGH,MORNING,Jordan
2424,M39,L3,2024-07-16T07:32:00,2024-07-16T08:07:00,35,MECH_FAILURE,HIGH,MORNING,Taylor
2425,M39,L3,2024-05-10T08:00:00,2024-05-10T09:20:00,80,MECH_FAILURE,LOW,MORNING,Riley
2426,M39,L3,2024-05-29T09:07:00,2024-05-29T09:42:00,35,CHANGEOVER_ISSUE,MEDIUM,MORNING,Jordan
2427,M39,L3,2024-08-07T09:52:00,2024-08-07T10:31:00,39,MATERIAL_JAM,HIGH,MORNING,Alex
2428,M39,L3,2024-12-09T15:32:00,2024-12-09T15:56:00,24,CHANGEOVER_ISSUE,LOW,EVENING,Riley
2429,M39,L3,2024-10-28T08:25:00,2024-10-28T08:30:00,5,MATERIAL_JAM,MEDIUM,MORNING,Jordan
2430,M39,L3,2024-08-02T16:17:00,2024-08-02T16:22:00,5,MECH_FAILURE,LOW,EVENING,Morgan
2431,M39,L3,2024-01-27T07:19:00,2024-01-27T07:40:00,21,MATERIAL_JAM,HIGH,MORNING,Sam
2432,M39,L3,2024-12-02T17:37:00,2024-12-02T18:40:00,63,SENSOR_FAULT,LOW,EVENING,Jordan
2433,M39,L3,2024-09-20T15:02:00,2024-09-20T15:10:00,8,MECH_FAILURE,LOW,EVENING,Alex
2434,M39,L3,2024-08-15T14:20:00,2024-08-15T14:25:00,5,SENSOR_FAULT,HIGH,EVENING,Alex
2435,M39,L3,2024-08-27T08:07:00,2024-08-27T08:54:00,47,MECH_FAILURE,LOW,MORNING,Morgan
2436,M39,L3,2024-05-28T23:35:00,2024-05-29T00:14:00,39,MATERIAL_JAM,LOW,NIGHT,Sam
2437,M40,L3,2024-04-03T14:09:00,2024-04-03T14:36:00,27,MECH_FAILURE,HIGH,EVENING,Sam
2438,M40,L3,2024-01-25T01:02:00,2024-01-25T01:55:00,53,MATERIAL_JAM,HIGH,NIGHT,Riley
2439,M40,L3,2024-12-04T06:34:00,2024-12-04T07:17:00,43,MECH_FAILURE,MEDIUM,MORNING,Riley
2440,M40,L3,2024-11-25T22:43:00,2024-11-25T23:06:00,23,MECH_FAILURE,LOW,NIGHT,Morgan
2441,M40,L3,2024-10-05T14:10:00,2024-10-05T14:53:00,43,MATERIAL_JAM,MEDIUM,EVENING,Riley
2442,M40,L3,2024-12-25T17:44:00,2024-12-25T18:24:00,40,SENSOR_FAULT,LOW,EVENING,Riley
2443,M40,L3,2024-03-27T16:18:00,2024-03-27T18:02:00,104,MECH_FAILURE,LOW,EVENING,Taylor
2444,M40,L3,2024-10-18T23:34:00,2024-10-18T23:47:00,13,MECH_FAILURE,LOW,NIGHT,Jordan
2445,M40,L3,2024-07-29T15:07:00,2024-07-29T15:22:00,15,MECH_FAILURE,MEDIUM,EVENING,Taylor
2446,M40,L3,2024-07-09T15:54:00,2024-07-09T16:18:00,24,MATERIAL_JAM,MEDIUM,EVENING,Sam
2447,M40,L3,2024-01-15T06:20:00,2024-01-15T07:00:00,40,MATERIAL_JAM,MEDIUM,MORNING,Morgan
2448,M40,L3,2024-03-17T15:18:00,2024-03-17T15:30:00,12,MECH_FAILURE,MEDIUM,EVENING,Alex
2449,M40,L3,2024-05-06T09:36:00,2024-05-06T09:41:00,5,MECH_FAILURE,MEDIUM,MORNING,Taylor
2450,M40,L3,2024-08-30T14:54:00,2024-08-30T15:06:00,12,SENSOR_FAULT,LOW,EVENING,Morgan
2451,M40,L3,2024-08-28T06:56:00,2024-08-28T07:42:00,46,MECH_FAILURE,HIGH,MORNING,Sam
2452,M40,L3,2024-12-30T00:54:00,2024-12-30T01:12:00,18,SENSOR_FAULT,LOW,NIGHT,Sam
2453,M40,L3,2024-10-21T00:02:00,2024-10-21T00:11:00,9,SENSOR_FAULT,LOW,NIGHT,Jordan
2454,M40,L3,2024-11-30T01:33:00,2024-11-30T02:22:00,49,MECH_FAILURE,LOW,NIGHT,Alex
2455,M40,L3,2024-09-13T00:37:00,2024-09-13T01:35:00,58,MECH_FAILURE,MEDIUM,NIGHT,Sam
2456,M40,L3,2024-09-24T08:49:00,2024-09-24T09:36:00,47,MECH_FAILURE,LOW,MORNING,Jordan
2457,M40,L3,2024-02-13T07:26:00,2024-02-13T07:35:00,9,MATERIAL_JAM,MEDIUM,MORNING,Riley
2458,M40,L3,2024-07-07T23:56:00,2024-07-08T01:15:00,79,MATERIAL_JAM,LOW,NIGHT,Sam
2459,M40,L3,2024-08-31T06:31:00,2024-08-31T07:37:00,66,MATERIAL_JAM,LOW,MORNING,Morgan
2460,M40,L3,2024-05-12T23:40:00,2024-05-13T00:22:00,42,MATERIAL_JAM,LOW,NIGHT,Sam
2461,M40,L3,2024-11-16T01:53:00,2024-11-16T02:15:00,22,MATERIAL_JAM,LOW,NIGHT,Sam
2462,M40,L3,2024-05-05T01:57:00,2024-05-05T02:50:00,53,MATERIAL_JAM,LOW,NIGHT,Taylor
2463,M40,L3,2024-05-13T07:56:00,2024-05-13T08:49:00,53,SENSOR_FAULT,MEDIUM,MORNING,Alex
2464,M40,L3,2024-12-13T15:24:00,2024-12-13T16:09:00,45,MECH_FAILURE,LOW,EVENING,Jordan
2465,M40,L3,2024-04-25T15:11:00,2024-04-25T15:35:00,24,MECH_FAILURE,HIGH,EVENING,Taylor
2466,M40,L3,2024-05-28T16:57:00,2024-05-28T17:43:00,46,MATERIAL_JAM,MEDIUM,EVENING,Riley
2467,M40,L3,2024-05-26T23:55:00,2024-05-27T00:20:00,25,MATERIAL_JAM,HIGH,NIGHT,Jordan
2468,M40,L3,2024-10-23T08:05:00,2024-10-23T08:40:00,35,CHANGEOVER_ISSUE,LOW,MORNING,Morgan
2469,M40,L3,2024-03-21T07:31:00,2024-03-21T07:36:00,5,MECH_FAILURE,LOW,MORNING,Jordan
2470,M40,L3,2024-05-30T08:47:00,2024-05-30T09:46:00,59,CHANGEOVER_ISSUE,HIGH,MORNING,Sam
2471,M40,L3,2024-06-01T15:10:00,2024-06-01T16:03:00,53,MECH_FAILURE,MEDIUM,EVENING,Riley
2472,M40,L3,2024-06-11T15:50:00,2024-06-11T17:04:00,74,MECH_FAILURE,MEDIUM,EVENING,Riley
2473,M40,L3,2024-12-31T00:44:00,2024-12-31T01:23:00,39,MECH_FAILURE,MEDIUM,NIGHT,Jordan
2474,M40,L3,2024-03-09T09:47:00,2024-03-09T09:53:00,6,SENSOR_FAULT,LOW,MORNING,Jordan
2475,M40,L3,2024-06-12T16:57:00,2024-06-12T17:14:00,17,MATERIAL_JAM,HIGH,EVENING,Jordan
2476,M40,L3,2024-03-13T17:16:00,2024-03-13T17:32:00,16,MECH_FAILURE,LOW,EVENING,Jordan
2477,M40,L3,2024-08-03T23:30:00,2024-08-04T00:48:00,78,MATERIAL_JAM,LOW,NIGHT,Riley
2478,M40,L3,2024-10-13T15:35:00,2024-10-13T16:16:00,41,MATERIAL_JAM,LOW,EVENING,Riley
2479,M40,L3,2024-08-16T09:50:00,2024-08-16T11:14:00,84,MECH_FAILURE,LOW,MORNING,Taylor
2480,M40,L3,2024-02-02T09:47:00,2024-02-02T10:13:00,26,SENSOR_FAULT,MEDIUM,MORNING,Sam
2481,M40,L3,2024-07-14T14:31:00,2024-07-14T14:50:00,19,SENSOR_FAULT,LOW,EVENING,Jordan
2482,M40,L3,2024-06-28T00:37:00,2024-06-28T02:13:00,96,MATERIAL_JAM,HIGH,NIGHT,Alex
2483,M40,L3,2024-04-06T14:40:00,2024-04-06T14:56:00,16,MATERIAL_JAM,MEDIUM,EVENING,Morgan
2484,M40,L3,2024-12-10T06:09:00,2024-12-10T06:14:00,5,MECH_FAILURE,HIGH,MORNING,Morgan
2485,M40,L3,2024-03-26T01:39:00,2024-03-26T02:00:00,21,SENSOR_FAULT,MEDIUM,NIGHT,Alex
2486,M40,L3,2024-11-12T23:09:00,2024-11-12T23:53:00,44,MATERIAL_JAM,MEDIUM,NIGHT,Sam
2487,M40,L3,2024-09-28T00:53:00,2024-09-28T01:29:00,36,MATERIAL_JAM,LOW,NIGHT,Riley
2488,M40,L3,2024-02-15T07:42:00,2024-02-15T07:59:00,17,SENSOR_FAULT,LOW,MORNING,Morgan
2489,M40,L3,2024-11-09T15:37:00,2024-11-09T16:43:00,66,SENSOR_FAULT,LOW,EVENING,Sam
2490,M40,L3,2024-06-05T23:04:00,2024-06-06T00:31:00,87,MECH_FAILURE,HIGH,NIGHT,Taylor
2491,M40,L3,2024-03-26T23:28:00,2024-03-26T23:33:00,5,MATERIAL_JAM,HIGH,NIGHT,Alex
2492,M40,L3,2024-06-25T01:47:00,2024-06-25T02:02:00,15,CHANGEOVER_ISSUE,HIGH,NIGHT,Taylor
2493,M40,L3,2024-05-20T01:08:00,2024-05-20T01:54:00,46,MATERIAL_JAM,MEDIUM,NIGHT,Morgan
2494,M40,L3,2024-05-31T15:53:00,2024-05-31T15:58:00,5,MECH_FAILURE,MEDIUM,EVENING,Taylor
2495,M40,L3,2024-02-26T00:26:00,2024-02-26T01:16:00,50,MATERIAL_JAM,MEDIUM,NIGHT,Jordan
2496,M40,L3,2024-05-29T15:40:00,2024-05-29T16:35:00,55,MECH_FAILURE,LOW,EVENING,Sam
2497,M40,L3,2024-06-14T16:34:00,2024-06-14T17:11:00,37,MATERIAL_JAM,LOW,EVENING,Riley
2498,M40,L3,2024-06-03T01:34:00,2024-06-03T01:44:00,10,MATERIAL_JAM,LOW,NIGHT,Alex
2499,M40,L3,2024-08-07T14:15:00,2024-08-07T15:33:00,78,MECH_FAILURE,HIGH,EVENING,Alex
2500,M40,L3,2024-02-10T22:39:00,2024-02-10T23:10:00,31,MECH_FAILURE,LOW,NIGHT,Alex
2501,M40,L3,2024-12-11T16:14:00,2024-12-11T16:58:00,44,SENSOR_FAULT,MEDIUM,EVENING,Riley
2502,M40,L3,2024-02-20T23:19:00,2024-02-21T00:13:00,54,MECH_FAILURE,MEDIUM,NIGHT,Taylor
2503,M40,L3,2024-08-12T17:06:00,2024-08-12T17:20:00,14,SENSOR_FAULT,MEDIUM,EVENING,Alex
2504,M41,L3,2024-12-08T08:00:00,2024-12-08T08:51:00,51,MATERIAL_JAM,MEDIUM,MORNING,Alex
2505,M41,L3,2024-05-08T07:23:00,2024-05-08T07:56:00,33,MATERIAL_JAM,LOW,MORNING,Alex
2506,M41,L3,2024-08-11T16:42:00,2024-08-11T17:41:00,59,CHANGEOVER_ISSUE,MEDIUM,EVENING,Sam
2507,M41,L3,2024-04-10T08:43:00,2024-04-10T09:18:00,35,MECH_FAILURE,LOW,MORNING,Jordan
2508,M41,L3,2024-11-03T01:07:00,2024-11-03T01:27:00,20,MATERIAL_JAM,LOW,NIGHT,Alex
2509,M41,L3,2024-11-30T22:00:00,2024-11-30T22:47:00,47,CHANGEOVER_ISSUE,HIGH,NIGHT,Jordan
2510,M41,L3,2024-10-01T22:00:00,2024-10-01T22:05:00,5,MATERIAL_JAM,LOW,NIGHT,Jordan
2511,M41,L3,2024-12-08T00:13:00,2024-12-08T01:13:00,60,MATERIAL_JAM,LOW,NIGHT,Morgan
2512,M41,L3,2024-10-17T16:37:00,2024-10-17T17:06:00,29,MECH_FAILURE,LOW,EVENING,Morgan
2513,M41,L3,2024-02-14T01:13:00,2024-02-14T01:55:00,42,SENSOR_FAULT,HIGH,NIGHT,Jordan
2514,M41,L3,2024-11-09T08:32:00,2024-11-09T08:55:00,23,MECH_FAILURE,LOW,MORNING,Taylor
2515,M41,L3,2024-05-27T00:53:00,2024-05-27T01:23:00,30,CHANGEOVER_ISSUE,MEDIUM,NIGHT,Sam
2516,M41,L3,2024-05-19T07:36:00,2024-05-19T08:10:00,34,MECH_FAILURE,MEDIUM,MORNING,Morgan
2517,M41,L3,2024-10-29T09:47:00,2024-10-29T09:58:00,11,MATERIAL_JAM,HIGH,MORNING,Alex
2518,M41,L3,2024-07-09T06:40:00,2024-07-09T07:26:00,46,SENSOR_FAULT,LOW,MORNING,Riley
2519,M41,L3,2024-07-16T22:52:00,2024-07-16T23:19:00,27,MATERIAL_JAM,MEDIUM,NIGHT,Alex
2520,M41,L3,2024-05-11T17:31:00,2024-05-11T18:09:00,38,MATERIAL_JAM,MEDIUM,EVENING,Morgan
2521,M41,L3,2024-03-16T06:51:00,2024-03-16T07:09:00,18,MECH_FAILURE,MEDIUM,MORNING,Jordan
2522,M41,L3,2024-08-05T09:51:00,2024-08-05T10:36:00,45,MATERIAL_JAM,LOW,MORNING,Jordan
2523,M41,L3,2024-11-25T07:08:00,2024-11-25T07:55:00,47,MECH_FAILURE,LOW,MORNING,Taylor
2524,M41,L3,2024-12-16T08:47:00,2024-12-16T08:52:00,5,MECH_FAILURE,LOW,MORNING,Morgan
2525,M41,L3,2024-02-25T14:11:00,2024-02-25T14:30:00,19,MATERIAL_JAM,HIGH,EVENING,Jordan
2526,M41,L3,2024-08-30T16:20:00,2024-08-30T17:09:00,49,MECH_FAILURE,HIGH,EVENING,Riley
2527,M41,L3,2024-01-19T08:37:00,2024-01-19T09:26:00,49,MECH_FAILURE,LOW,MORNING,Morgan
2528,M41,L3,2024-12-11T08:27:00,2024-12-11T09:36:00,69,CHANGEOVER_ISSUE,LOW,MORNING,Jordan
2529,M41,L3,2024-03-15T17:19:00,2024-03-15T17:24:00,5,CHANGEOVER_ISSUE,HIGH,EVENING,Riley
2530,M41,L3,2024-07-26T15:40:00,2024-07-26T16:18:00,38,CHANGEOVER_ISSUE,MEDIUM,EVENING,Jordan
2531,M41,L3,2024-02-26T07:44:00,2024-02-26T08:47:00,63,MATERIAL_JAM,LOW,MORNING,Morgan
2532,M41,L3,2024-10-03T17:26:00,2024-10-03T18:14:00,48,SENSOR_FAULT,LOW,EVENING,Taylor
2533,M41,L3,2024-07-02T06:14:00,2024-07-02T06:48:00,34,MECH_FAILURE,MEDIUM,MORNING,Jordan
2534,M41,L3,2024-06-29T01:56:00,2024-06-29T03:07:00,71,MECH_FAILURE,LOW,NIGHT,Morgan
2535,M41,L3,2024-11-08T15:15:00,2024-11-08T15:43:00,28,SENSOR_FAULT,LOW,EVENING,Taylor
2536,M41,L3,2024-12-18T00:26:00,2024-12-18T00:31:00,5,SENSOR_FAULT,LOW,NIGHT,Riley
2537,M41,L3,2024-04-04T14:42:00,2024-04-04T15:31:00,49,MECH_FAILURE,MEDIUM,EVENING,Riley
2538,M41,L3,2024-08-19T06:39:00,2024-08-19T06:44:00,5,CHANGEOVER_ISSUE,LOW,MORNING,Jordan
2539,M41,L3,2024-01-03T09:19:00,2024-01-03T10:18:00,59,MATERIAL_JAM,LOW,MORNING,Alex
2540,M41,L3,2024-01-25T07:36:00,2024-01-25T08:37:00,61,MATERIAL_JAM,LOW,MORNING,Alex
2541,M41,L3,2024-04-23T00:40:00,2024-04-23T00:45:00,5,SENSOR_FAULT,MEDIUM,NIGHT,Riley
2542,M41,L3,2024-12-18T15:32:00,2024-12-18T16:08:00,36,MATERIAL_JAM,LOW,EVENING,Alex
2543,M41,L3,2024-04-29T06:02:00,2024-04-29T06:17:00,15,MATERIAL_JAM,LOW,MORNING,Sam
2544,M41,L3,2024-05-16T08:32:00,2024-05-16T09:44:00,72,MATERIAL_JAM,MEDIUM,MORNING,Jordan
2545,M41,L3,2024-04-01T07:32:00,2024-04-01T07:38:00,6,SENSOR_FAULT,HIGH,MORNING,Taylor
2546,M41,L3,2024-12-15T06:11:00,2024-12-15T06:43:00,32,CHANGEOVER_ISSUE,LOW,MORNING,Alex
2547,M41,L3,2024-06-06T09:28:00,2024-06-06T09:59:00,31,MATERIAL_JAM,LOW,MORNING,Alex
2548,M41,L3,2024-04-13T01:52:00,2024-04-13T02:36:00,44,MATERIAL_JAM,LOW,NIGHT,Alex
2549,M41,L3,2024-10-27T17:10:00,2024-10-27T18:08:00,58,SENSOR_FAULT,LOW,EVENING,Jordan
2550,M41,L3,2024-05-13T15:38:00,2024-05-13T16:00:00,22,MATERIAL_JAM,HIGH,EVENING,Taylor
2551,M41,L3,2024-07-24T00:43:00,2024-07-24T01:04:00,21,MECH_FAILURE,LOW,NIGHT,Sam
2552,M41,L3,2024-03-30T06:01:00,2024-03-30T06:30:00,29,SENSOR_FAULT,LOW,MORNING,Jordan
2553,M41,L3,2024-05-30T22:10:00,2024-05-30T22:24:00,14,MATERIAL_JAM,LOW,NIGHT,Alex
2554,M41,L3,2024-06-05T09:17:00,2024-06-05T09:23:00,6,SENSOR_FAULT,MEDIUM,MORNING,Jordan
2555,M41,L3,2024-01-02T07:25:00,2024-01-02T07:47:00,22,SENSOR_FAULT,LOW,MORNING,Sam
2556,M41,L3,2024-04-19T22:54:00,2024-04-19T23:41:00,47,MATERIAL_JAM,LOW,NIGHT,Riley
2557,M41,L3,2024-07-11T14:12:00,2024-07-11T14:36:00,24,MECH_FAILURE,LOW,EVENING,Alex
2558,M41,L3,2024-12-20T06:51:00,2024-12-20T07:07:00,16,MECH_FAILURE,MEDIUM,MORNING,Morgan
2559,M41,L3,2024-08-08T08:48:00,2024-08-08T09:41:00,53,MECH_FAILURE,LOW,MORNING,Jordan
2560,M42,L3,2024-07-16T08:00:00,2024-07-16T08:19:00,19,CHANGEOVER_ISSUE,HIGH,MORNING,Alex
2561,M42,L3,2024-08-24T01:43:00,2024-08-24T02:14:00,31,CHANGEOVER_ISSUE,HIGH,NIGHT,Taylor
2562,M42,L3,2024-05-31T00:23:00,2024-05-31T00:58:00,35,SENSOR_FAULT,LOW,NIGHT,Riley
2563,M42,L3,2024-08-05T07:24:00,2024-08-05T07:42:00,18,SENSOR_FAULT,LOW,MORNING,Taylor
2564,M42,L3,2024-08-30T08:01:00,2024-08-30T08:29:00,28,MECH_FAILURE,LOW,MORNING,Sam
2565,M42,L3,2024-04-27T00:19:00,2024-04-27T00:34:00,15,MATERIAL_JAM,MEDIUM,NIGHT,Alex
2566,M42,L3,2024-07-20T14:59:00,2024-07-20T15:39:00,40,MATERIAL_JAM,LOW,EVENING,Alex
2567,M42,L3,2024-05-11T15:55:00,2024-05-11T16:00:00,5,MATERIAL_JAM,MEDIUM,EVENING,Riley
2568,M42,L3,2024-03-17T01:31:00,2024-03-17T02:44:00,73,MECH_FAILURE,HIGH,NIGHT,Sam
2569,M42,L3,2024-11-27T17:55:00,2024-11-27T18:06:00,11,SENSOR_FAULT,MEDIUM,EVENING,Taylor
2570,M42,L3,2024-01-02T07:18:00,2024-01-02T08:16:00,58,MATERIAL_JAM,HIGH,MORNING,Taylor
2571,M42,L3,2024-06-11T16:06:00,2024-06-11T17:21:00,75,SENSOR_FAULT,HIGH,EVENING,Sam
2572,M42,L3,2024-10-20T15:43:00,2024-10-20T15:48:00,5,MATERIAL_JAM,MEDIUM,EVENING,Alex
2573,M42,L3,2024-05-31T17:23:00,2024-05-31T17:58:00,35,MECH_FAILURE,LOW,EVENING,Alex
2574,M42,L3,2024-07-19T22:23:00,2024-07-19T22:28:00,5,SENSOR_FAULT,HIGH,NIGHT,Taylor
2575,M42,L3,2024-12-26T01:12:00,2024-12-26T02:39:00,87,CHANGEOVER_ISSUE,MEDIUM,NIGHT,Jordan
2576,M42,L3,2024-04-06T22:39:00,2024-04-06T23:22:00,43,MATERIAL_JAM,LOW,NIGHT,Morgan
2577,M42,L3,2024-01-29T22:39:00,2024-01-29T23:08:00,29,MECH_FAILURE,MEDIUM,NIGHT,Taylor
2578,M42,L3,2024-12-05T14:48:00,2024-12-05T15:23:00,35,MATERIAL_JAM,LOW,EVENING,Riley
2579,M42,L3,2024-01-18T08:45:00,2024-01-18T09:42:00,57,SENSOR_FAULT,LOW,MORNING,Jordan
2580,M42,L3,2024-04-15T14:26:00,2024-04-15T14:48:00,22,MATERIAL_JAM,LOW,EVENING,Jordan
2581,M42,L3,2024-08-14T00:09:00,2024-08-14T00:54:00,45,MATERIAL_JAM,LOW,NIGHT,Jordan
2582,M42,L3,2024-09-23T08:17:00,2024-09-23T08:37:00,20,MATERIAL_JAM,MEDIUM,MORNING,Taylor
2583,M42,L3,2024-01-07T17:32:00,2024-01-07T17:37:00,5,MATERIAL_JAM,MEDIUM,EVENING,Sam
2584,M42,L3,2024-02-07T01:00:00,2024-02-07T01:52:00,52,MECH_FAILURE,LOW,NIGHT,Riley
2585,M42,L3,2024-08-12T14:15:00,2024-08-12T14:29:00,14,MECH_FAILURE,HIGH,EVENING,Taylor
2586,M42,L3,2024-05-18T00:12:00,2024-05-18T00:43:00,31,SENSOR_FAULT,HIGH,NIGHT,Sam
2587,M42,L3,2024-01-13T15:26:00,2024-01-13T16:01:00,35,SENSOR_FAULT,LOW,EVENING,Taylor
2588,M42,L3,2024-04-01T00:39:00,2024-04-01T01:27:00,48,MECH_FAILURE,MEDIUM,NIGHT,Jordan
